Date,TSLA_Returns,BND_Returns,SPY_Returns
2018-01-02,0.029484572024129463,-0.002819886920684911,0.007157557677339277
2018-01-03,-0.010233112708571634,0.0008603389350438917,0.006325103488407313
2018-01-04,-0.008289977599700626,-0.0004913994604396343,0.004214765279827226
2018-01-05,0.006229740634655645,-0.0013510799893928782,0.0066640932569259625
2018-01-08,0.06263821959024418,0.00012272623665077198,0.001828505165119898
2018-01-09,-0.00808538113492141,-0.002953241203821122,0.0022634641664194266
2018-01-10,0.003326413914539472,0.00012366015799702978,-0.0015298839885458104
2018-01-11,0.009408646715617364,0.0,0.00729628555870776
2018-01-12,-0.005119110235858537,-0.0001236448680530522,0.006518699626942404
2018-01-16,0.011421116241414841,0.0007399702068016101,-0.003417988320981502
2018-01-17,0.02087858455510405,-0.0011096611549088475,0.009531740390133825
2018-01-18,-0.007460532163804823,-0.001975078631207272,-0.0016810502423330043
2018-01-19,0.015816873268893028,-0.0021034076024804005,0.0045494899521396626
2018-01-22,0.004399674810198428,-0.0007431551913412715,0.008131273503078296
2018-01-23,0.0034987229726255453,0.002605331836971425,0.0021223385481772272
2018-01-24,-0.019558338950656062,-0.001113954439639131,-0.000388543412459752
2018-01-25,-0.02385156263182675,0.0027251091806737016,0.0004238426612510615
2018-01-26,0.015430662178036458,-0.0018531019618687194,0.011577313114332632
2018-01-29,0.019483745784611983,-0.0013608458758666009,-0.006629467650490439
2018-01-30,-0.010614261699658623,-0.0018591898306902221,-0.01025690758264075
2018-01-31,0.024550343604870628,0.0002480002695604,0.0004969343815997007
2018-02-01,-0.014281293846785892,-0.002773851916825887,-0.0011352161603168653
2018-02-02,-0.015747955382294787,-0.0029940533510566247,-0.0217696886017803
2018-02-05,-0.03089455173037159,0.004379642463659961,-0.0418229299772489
2018-02-06,0.0025215270216487617,-0.0032395348516272016,0.019702359520644697
2018-02-07,0.03302687941110416,-0.0022495433462507153,-0.005425087622568325
2018-02-08,-0.0862898619278617,-0.0007518151372088999,-0.0375088707424448
2018-02-09,-0.015258637910555595,-0.0025071051261950084,0.01502181418921511
2018-02-12,0.017105860055229627,0.0002511859642375658,0.014684063183550533
2018-02-13,0.025116342037434514,0.0008792274979441128,0.0024875436555942265
2018-02-14,-0.004171050736881954,-0.0032631559680393885,0.013496381570720306
2018-02-15,0.036486630791516816,0.0010073717720548991,0.012759984956520531
2018-02-16,0.004250554934988493,0.002138868111710046,0.0002930870923250062
2018-02-20,-0.002146044443118056,-0.0010044478615482966,-0.006261288100071982
2018-02-21,-0.004391140631703649,-0.0037700502562311167,-0.004974210833647796
2018-02-22,0.03861385365210501,0.0012611006959970528,0.0012959203335554115
2018-02-23,0.016985883239315713,0.00264576915215331,0.015939444833412475
2018-02-26,0.01525350712013207,0.0005026658541524842,0.011612302812092246
2018-02-27,-0.017990057260484416,-0.0021343944302401052,-0.01248643135558758
2018-02-28,-0.022593189478732012,0.0012581836156797532,-0.010130108863685483
2018-03-01,-0.03535822749677753,0.0017004244217462272,-0.014540725682057332
2018-03-02,0.012661277814635996,-0.0018862192170508996,0.005155145285015816
2018-03-05,-0.0052816914935877035,-0.0006294914356785863,0.011558131553587758
2018-03-06,-0.015449266428910424,0.0003775992407040185,0.002534515732616205
2018-03-07,0.012492436638843696,-0.0002517171899026893,-0.0003663240187917749
2018-03-08,-0.009629843215428147,0.0011344417712775279,0.00483913963288618
2018-03-09,-0.005864531827206032,-0.0012587849352673208,0.01740224365185683
2018-03-12,0.05605653312252645,0.001008678350246317,-0.0012548717435026946
2018-03-13,-0.010621995702379539,0.0002514395000625669,-0.006462898633984859
2018-03-14,-0.044494497652946774,0.0021404459460665493,-0.005131479764377778
2018-03-15,-0.003153405592199232,0.00012547904921311748,-0.0010901232448707887
2018-03-16,-0.01305288982206032,-0.0008794301188376208,0.0010845617479759984
2018-03-19,-0.024241461624452176,-0.0007541552492971171,-0.013529908186875939
2018-03-20,-0.00959942757640797,-0.0012584685062460021,0.0017004138329865803
2018-03-21,0.019256145072983122,0.0,-0.0019192049533447442
2018-03-22,-0.023473260104713622,0.0016377729145358177,-0.024997133479684686
2018-03-23,-0.024458090225057294,0.0002515987872866443,-0.021314520199101405
2018-03-26,0.00875508689287341,-0.0006285417107526614,0.027359042093146213
2018-03-27,-0.08218823758246663,0.003397805521020869,-0.017011891021648018
2018-03-28,-0.0766530355251378,-0.0001257169182031781,-0.0029549367384016367
2018-03-29,0.032392000767142104,0.0025088478035584227,0.012777920882970806
2018-04-02,-0.05129071230255955,-0.00012612731458994109,-0.021584821512807606
2018-04-03,0.05960860827013281,-0.0011291414611735995,0.012817303745759512
2018-04-04,0.07255264788199489,0.0,0.010699054721716506
2018-04-05,0.06544916484533281,-0.0013809774498738658,0.007891615328431412
2018-04-06,-0.020999583742291605,0.002514868289121619,-0.022285646147350957
2018-04-09,-0.03220844689083846,0.0010038257927782457,0.004928308559831951
2018-04-10,0.05192293313418306,-0.0017544315488247086,0.015900191378011463
2018-04-11,-0.012372820864378187,0.0007529333818410144,-0.00524182117689298
2018-04-12,-0.022762782382571456,-0.0018816265831891332,0.008226951827849271
2018-04-13,0.021286738456213206,0.0007539036872346028,-0.0029333764282988284
2018-04-16,-0.030398916175857993,0.00012628581925056004,0.008221732748806554
2018-04-17,-0.012087505392479825,0.00037679782205168877,0.010698535458625313
2018-04-18,0.019674020987929586,-0.0032640356668530712,0.0007402224228651999
2018-04-19,0.02294182395058919,-0.002392547509437404,-0.005547656726257677
2018-04-20,-0.032791263163394646,-0.0025243921067746866,-0.008479054108436856
2018-04-23,-0.023670076256160355,-0.0005065378205563187,-0.00015001953914584032
2018-04-24,0.0003176334310297513,-0.0017730648790077463,-0.013467429988459956
2018-04-25,-0.009772049765610302,-0.0013949351386240982,0.002471988460408081
2018-04-26,0.01706502418195721,0.0020322389361848714,0.010165248200280752
2018-04-27,0.030124724287798665,0.0015217002519900547,0.0009391929164486168
2018-04-30,-0.0006121312704420179,0.0005060651173698361,-0.0076907127443124335
2018-05-01,0.02048323157183307,-0.0015469354523149903,0.0017769830592382352
2018-05-02,0.0041011301765416786,0.0001268720947782409,-0.0067177096463787445
2018-05-03,-0.05545415542303256,0.0008888277592211669,-0.002203531270589365
2018-05-04,0.033890021653050884,0.0006341342439291076,0.012946178875050673
2018-05-07,0.029514774071228267,-0.0005073077711252871,0.0033835702658513434
2018-05-08,-0.002642361564227591,-0.0007607217123609678,0.0
2018-05-09,0.016160606885176954,-0.001141891593886224,0.00966566220293208
2018-05-10,-0.0059638132116135445,0.0020329344462290955,0.009350451823829653
2018-05-11,-0.012982751883414467,0.0010146435194058334,0.0030513734516537383
2018-05-14,-0.030193360898847388,-0.0012671379635176283,0.0004762248403744618
2018-05-15,-0.02668080078854762,-0.004693619280639494,-0.0068867631805358265
2018-05-16,0.008093479277920368,-0.0007645855525629797,0.0042049343226508995
2018-05-17,-0.006771859790704271,-0.0008930888345723975,-0.0008444590355293213
2018-05-18,-0.027131554566867888,0.0026815414163212647,-0.002500268621040358
2018-05-21,0.027707543542699442,0.0,0.007518723450764098
2018-05-22,-0.033322787235185114,0.0002543626730411308,-0.002780449928946549
2018-05-23,0.014763174167753412,0.003055106954777509,0.0027516485647789413
2018-05-24,-0.004371756014124761,0.0020299179148475233,-0.002048850339471886
2018-05-25,0.003599112439287566,0.0021525785807297027,-0.002382502340450676
2018-05-29,0.01760803914096898,0.006951293175825324,-0.011501196486815912
2018-05-30,0.028051857754248344,-0.003011987052302989,0.013344528132470002
2018-05-31,-0.023961312441811433,-0.00037772459461782315,-0.006125591393094876
2018-06-01,0.024900736382056587,0.0006199108252060714,0.009817685547159893
2018-06-04,0.016859761047419486,-0.002148876248254772,0.00475125871778026
2018-06-05,-0.018905466401010762,0.0008865206170896034,0.0007276021305626656
2018-06-06,0.09744783937389845,-0.0027848231758146325,0.008360780623333453
2018-06-07,-0.01067291441269691,0.002538792152344538,-0.00010813817540522574
2018-06-08,0.004966987221204366,-0.0012661815045051927,0.002956466837558347
2018-06-11,0.0454573538627594,-0.0008877948793899471,0.0013299165490905374
2018-06-12,0.03212891816285257,-0.00012685569511394768,0.0012923157339088664
2018-06-13,0.005863940944921264,-0.0006354280919088628,-0.0031908005939005335
2018-06-14,0.037531198826580514,0.002159974837737444,0.0025178143757746962
2018-06-15,0.001257995940245893,0.00012703467500996268,-0.0012762317500734088
2018-06-18,0.03534633777963325,0.0,-0.0020567830817782573
2018-06-19,-0.04929487816484701,0.0016468528814588268,-0.0038326753244800615
2018-06-20,0.027428816276547696,-0.0022768912938923025,0.001705833416961955
2018-06-21,-0.0406106959223671,0.0005070909663993373,-0.00626855079369848
2018-06-22,-0.039941282796361666,0.0006333941779212982,0.0018233118515891267
2018-06-25,-0.0018583828407574554,-0.0001258874203735605,-0.013612756767354184
2018-06-26,0.02699616299368457,0.0016461081959591173,0.0022140696734094245
2018-06-27,0.007309997535504653,0.002402552180559736,-0.008284622961070909
2018-06-28,0.01576195226568089,-0.0007566212327896338,0.005717577889492453
2018-06-29,-0.019946872439894126,-0.0002529888667174296,0.0014395632607449027
2018-07-02,-0.022977114068266413,-0.0006203991593112246,0.002138019269380287
2018-07-03,-0.07225349003910242,0.002026625957535222,-0.0035310806637941505
2018-07-05,-0.005468763302039825,0.0013900152362287255,0.008157790138707766
2018-07-06,-0.0008410200885162755,0.0011364458733766902,0.008458387231302211
2018-07-09,0.031110407612896518,-0.0008820356233137927,0.00900434785487847
2018-07-10,0.012432888210448967,-0.0006319451514500418,0.003598474346977687
2018-07-11,-0.010884699093960615,0.0005059465521881634,-0.007314461268271066
2018-07-12,-0.007054158152785206,0.0007570629352169345,0.009065810611293301
2018-07-13,0.006820076610119186,0.000882493421926478,0.0007873792352139919
2018-07-16,-0.027503397391944295,-0.0013858719886786774,-0.0008938761376162674
2018-07-17,0.040599864560402654,-0.0003790251689442803,0.004045323735125006
2018-07-18,0.0035947868010812734,-0.0005037512614407547,0.0021032732189467662
2018-07-19,-0.011177999356501767,0.0018937339211271276,-0.0037710077669538267
2018-07-20,-0.020766382110007697,-0.002269150510979645,-0.0011430115248994843
2018-07-23,-0.033101575077221224,-0.0031576580551364586,0.0018590316129230011
2018-07-24,-0.01903033212777805,0.0015202213942226983,0.00503208685362444
2018-07-25,0.03802573929879505,0.0,0.008522550502904513
2018-07-26,-0.006769469139103035,0.0,-0.002359016136748382
2018-07-27,-0.030882068378310756,-0.0002518040144720013,-0.006776205465710228
2018-07-30,-0.023588372374675926,-0.0011399631240545105,-0.005223594837725387
2018-07-31,0.0274665882877021,0.0007600144595620861,0.004929357585227834
2018-08-01,0.009056163722603872,-0.0005456644916547182,-0.0016707257881236615
2018-08-02,0.16188013070702012,0.0005082241576119806,0.005447882374389756
2018-08-03,-0.003919521066382159,0.002157200104667467,0.0042848449151366985
2018-08-06,-0.017749896605615767,0.0008863190774635044,0.0036671516814450467
2018-08-07,0.10988623587715574,-0.001771304188428302,0.0033019951200656816
2018-08-08,-0.024316999264261008,-0.0002530707113578279,-0.0004198366552495836
2018-08-09,-0.0483068984460443,0.0019016410173300358,-0.0013661468931249754
2018-08-10,0.008625279557523235,0.0020242998510364707,-0.006699982815344008
2018-08-13,0.0025880310425296926,0.00012718971328196105,-0.003743580760370402
2018-08-14,-0.024606514038646665,-0.0006318677828134334,0.006380490708720377
2018-08-15,-0.02574509095993638,0.0011368097635913177,-0.007467408216034199
2018-08-16,-0.009566252885921389,0.0005050278194487223,0.008091183195125806
2018-08-17,-0.08928302310985092,0.0011350632411684103,0.003520860324845776
2018-08-20,0.00962361955643587,0.0012604427926021788,0.0021399652563593996
2018-08-21,0.043638852919460236,-0.0005032141455231232,0.002345307332757951
2018-08-22,-0.0008076457486387856,0.0006293343718621891,-0.0005936163031372566
2018-08-23,-0.004787970396720964,0.0,-0.0013283293499137816
2018-08-24,0.008497354291167936,0.0005033853072216044,0.006018504684680792
2018-08-27,-0.010996885063753514,-0.0012577129239200735,0.007895482910609708
2018-08-28,-0.02320917226401842,-0.001511179572972421,0.00048339635289273986
2018-08-29,-0.021964997834462707,-0.0006300138504350405,0.005380756739468362
2018-08-30,-0.006098187840544389,0.0007571516144377899,-0.004048471720930924
2018-08-31,-0.004915032852453871,0.00025211460241658656,3.452517607538397e-05
2018-09-04,-0.04213355721254053,-0.0015416692310258329,-0.0017222066368484112
2018-09-05,-0.028413192133419196,0.00025326366641564846,-0.0026913996254390726
2018-09-06,0.000748019836589231,0.0015183740191164752,-0.0030104008210164457
2018-09-07,-0.06303609176210712,-0.0031589629320324386,-0.0019437461181269766
2018-09-10,0.08456157301917577,0.0006333942107981105,0.0017390283915261762
2018-09-11,-0.021225884732538947,-0.002152789296586355,0.0032974830999110694
2018-09-12,0.039722289113205855,0.0007614194633160931,0.00024213166442943468
2018-09-13,-0.003717242227533113,0.0006343478182961881,0.00591445895376097
2018-09-14,0.019830074248618157,-0.0016478346354883433,0.00017172521480590675
2018-09-17,-0.001219520705005639,-0.0001269748063574827,-0.0052942056148371774
2018-09-18,-0.03350969709584439,-0.0022863088433604517,0.0054261847879018
2018-09-19,0.0493402960660736,-0.0015264369077870876,0.0010655754898651892
2018-09-20,-0.0023076098021080904,0.0012742913265022526,0.00810382428583667
2018-09-21,0.0025810871734046614,0.0006362164655235869,-0.0009134045779614075
2018-09-24,0.0019391058399589323,-0.0012719786427726198,-0.0033222255424332214
2018-09-25,0.004371346808820453,-0.0007641355003809025,-0.0009275491304255867
2018-09-26,0.028539129305709343,0.0025496191093230536,-0.0029921797133366512
2018-09-27,-0.006654156583666082,0.0007625386912746279,0.0027939409705188822
2018-09-28,-0.13901536785757185,0.0,0.00010332070407992333
2018-10-01,0.1734713349848751,-0.0018715910011524173,0.0034741353709262235
2018-10-02,-0.031155407600468088,0.00178624375784886,-0.0005826987221925206
2018-10-03,-0.0206631011122842,-0.005095364767623067,0.0005488173945431551
2018-10-04,-0.043995894024528526,-0.0025601366799112846,-0.007815805530883013
2018-10-05,-0.07053903829718033,-0.0017969096914225435,-0.005596729454827476
2018-10-08,-0.043481542224090175,-0.000385532314189474,0.0
2018-10-09,0.04885057241581614,0.0019293592465008391,-0.0014596159555750887
2018-10-10,-0.02252663592700077,-0.0007708290203614077,-0.03166301376883307
2018-10-11,-0.01810191714594478,0.002827163453175796,-0.02202676746730703
2018-10-12,0.025968466473239804,-0.00025649548988504467,0.013888481912435413
2018-10-15,0.003130010700919561,-0.00025596712973263713,-0.005617169504664732
2018-10-16,0.06548787831763603,0.0007691677714067868,0.02186621427147384
2018-10-17,-0.017390290644313078,-0.0017932266439890654,0.00017821792124306235
2018-10-18,-0.028957302566477883,-0.0006420475462622921,-0.014441247513713229
2018-10-19,-0.014815721435600171,-0.000512920280901219,-0.0005423913028796967
2018-10-22,0.0036539667315824698,-0.0003859597377284807,-0.004488781210337134
2018-10-23,0.12718904700256495,0.0014135870719347299,-0.005090557728990364
2018-10-24,-0.019174515010206394,0.0026956140935443518,-0.030298683461913445
2018-10-25,0.09136917152114976,-0.0011520387299589485,0.01794051154613685
2018-10-26,0.05094321706509364,0.0017940347364762133,-0.017587567941172222
2018-10-29,0.011937184073759433,-0.0008960632991923401,-0.005539953266037401
2018-10-30,-0.014782734852513357,-0.0014081582721463537,0.0148182941598336
2018-10-31,0.022491681222557736,-0.0020505457323767295,0.01068091337654975
2018-11-01,0.020633172207841666,0.0018543935917341159,0.010642148591558431
2018-11-02,0.006186833410645631,-0.003728556608176503,-0.005923316759594233
2018-11-05,-0.014462615214999475,0.0007743290351787113,0.005516752088659649
2018-11-06,-0.0009959108490511515,-0.00012873635045851373,0.006328300766305528
2018-11-07,0.020817452625894184,0.0009024631883816081,0.021408573606114922
2018-11-08,0.00930604908804078,-0.0016745429668479916,-0.0018146619760323057
2018-11-09,-0.0025327462564075365,0.002452019115543491,-0.009768364236814486
2018-11-12,-0.05486289846261738,0.0015450687112630312,-0.01868529245688122
2018-11-13,0.022488583932654294,-0.0005149020818164818,-0.0018710388277753953
2018-11-14,0.015558041777538723,0.0007717399488544885,-0.006836558159829975
2018-11-15,0.012907039788430774,0.0001284845185662853,0.01043677178065594
2018-11-16,0.016846485069498485,0.002184075052890533,0.0026004063569993185
2018-11-19,-0.0023707949075066903,0.0,-0.016914654579607724
2018-11-20,-0.01691797240752324,-0.0006408216177449244,-0.01850616176334463
2018-11-21,-0.026763395900558984,0.001026517884264777,0.0034074540353801197
2018-11-23,-0.03654747725516738,-0.00012813870178784992,-0.006678373000945981
2018-11-26,0.061903481591741194,-0.0007689307405137624,0.016144300445661397
2018-11-27,-0.006011620879413759,0.0006413873519268698,0.003364271444867617
2018-11-28,0.011485270415007465,0.0005125675686892261,0.023025229177850104
2018-11-29,-0.019260070246266747,0.0007681611996113169,-0.0021849962683203605
2018-11-30,0.027288440954263304,0.0003841410380216459,0.0060954280480733924
2018-12-03,0.022854306277042546,0.0015656850881367035,0.013241112546717337
2018-12-04,0.00337530335871139,0.00243402716797414,-0.03240229790225724
2018-12-06,0.009341156591416766,0.0017892257625402586,-0.0015171527482672476
2018-12-07,-0.014019689883274733,0.002040000437798728,-0.023235891530960062
2018-12-10,0.020057450635827756,0.0010185108952596167,0.0018970087636704935
2018-12-11,0.004409180127082468,0.00012730165200003363,0.00022715091514835528
2018-12-12,-0.00043622097525497505,-0.0010172277628215376,0.005035437774269624
2018-12-13,0.027795937737711496,0.0007640206179877485,-0.0003389742318856692
2018-12-14,-0.029406295404663663,0.0008898163725508113,-0.01846466202279262
2018-12-17,-0.04727787408573192,0.0019060758777176279,-0.019618459346355754
2018-12-18,-0.03269048317800327,0.0015219129249561814,-0.0010964819746964727
2018-12-19,-0.012046381459097089,0.001772672199354286,-0.014975648157350308
2018-12-20,-0.05282757690336404,-0.0013908324257446703,-0.016277992054791968
2018-12-21,0.013919750202525005,0.0,-0.020489578022159338
2018-12-24,-0.07624231754928879,0.00022833244783937445,-0.026422978763130156
2018-12-26,0.10393032040182759,-0.002156577649406244,0.05052494359445259
2018-12-27,-0.030543696163891854,0.00216123852811112,0.007677437830639011
2018-12-28,0.05611616189772195,0.002411013877575474,-0.0012899874693926838
2018-12-31,-0.0032048222381534375,0.0025314863221459483,0.008758649922629536
2019-01-02,-0.0681489998068292,0.0020191922022789743,0.0010403354075916305
2019-01-03,-0.03147171266518334,0.003906287142891873,-0.02386279308678807
2019-01-04,0.0576973909120706,-0.0030124249824746707,0.03349589454477786
2019-01-07,0.05436123871697496,-0.0015098367043017147,0.007884568737283937
2019-01-08,0.0011642764023440666,-0.0012609120175346433,0.009395424538603203
2019-01-09,0.009482625353500751,0.0013887891696287014,0.0046733678477468565
2019-01-10,0.019023398389568458,-0.0020170655860720643,0.0035272232551764038
2019-01-11,0.0066383165769237085,0.002021142362776507,0.0003867565940371964
2019-01-14,-0.0370328047095243,-0.0008828867542854946,-0.00610103088270697
2019-01-15,0.02999402727229117,0.00012610542552926596,0.011460859083367136
2019-01-16,0.004703414429845676,0.00037826857486789045,0.0024199246380027795
2019-01-17,0.0036410765019605495,-0.0011343766255742516,0.00758646153750675
2019-01-18,-0.1297111611448506,-0.0007576908937196869,0.013310283978343884
2019-01-22,-0.011050140026936939,0.001768743348026236,-0.013510631980182986
2019-01-23,-0.03790309945117787,0.001008461652572512,0.002092289603789599
2019-01-24,0.013630522645296628,0.0021422135743101034,0.0005316350046777885
2019-01-25,0.018970237843449533,-0.001131300779517952,0.008461313587153185
2019-01-28,-0.0022219544588429896,0.0003775273568324966,-0.007599820318951012
2019-01-29,0.0036439960027925267,0.0020131439715804778,-0.001327483069713975
2019-01-30,0.038021902704256094,0.0010049541605230417,0.01583101576934065
2019-01-31,-0.005667655087972956,0.004640475964250879,0.008782391689247326
2019-02-01,0.01690437546773982,-0.002778664544860976,0.00048148245598289563
2019-02-04,0.002178046704109926,-0.00087867467510927,0.007035481060528426
2019-02-05,0.027038217137096865,0.0021359326992622663,0.004192132294243978
2019-02-06,-0.012851945460094383,-0.0003763493332056278,-0.0013185908460663365
2019-02-07,-0.030609661584522718,0.0007526366460937073,-0.009532850197202403
2019-02-08,-0.005560810155770257,0.0015035659789808253,0.0012217551095423662
2019-02-11,0.023021597541653227,-0.00037529844669870194,0.0005544330851534607
2019-02-12,-0.003292499161602569,-0.00012503153081455665,0.012859348032806306
2019-02-13,-0.011673755836671518,-0.001501945184517517,0.003247154300914712
2019-02-14,-0.014277820308407851,0.0017547900473420253,-0.0022185789855589944
2019-02-15,0.013529981687833148,0.00037573708240046244,0.01089781583781968
2019-02-19,-0.007275592114103224,0.0008758162607549469,0.0017303054215018765
2019-02-20,-0.010077140160174025,-0.0003750377705955543,0.002015293816566066
2019-02-21,-0.03744719150082565,-0.0020007988041128577,-0.0035556639248023325
2019-02-22,0.011949336815981981,0.0022552387280339037,0.006200041630770814
2019-02-25,0.013776227055194656,-0.0003753142826711242,0.0013609504932881045
2019-02-26,-0.0030458399535450154,0.0013757505085294497,-0.0007153702238564819
2019-02-27,0.056671041222803975,-0.0019979567524058828,-0.0004294206927626387
2019-02-28,0.016330846005180533,-0.0011258061680943232,-0.0018621058025096726
2019-03-01,-0.07843566043230521,-0.003089075849078915,0.006243438720204164
2019-03-04,-0.03198883658491347,0.0017631729452061151,-0.0036374412622388608
2019-03-05,-0.03090829156245878,0.000753805508504346,-0.0013602274516698598
2019-03-06,-0.0010848588017886573,0.0012568539453083893,-0.00605686733164823
2019-03-07,0.0012669741182240735,0.0028866411182337792,-0.008365415632884399
2019-03-08,0.02729675994497449,0.0012500585947057274,-0.002000096922347261
2019-03-11,0.023861458586003748,-0.0004990786504455169,0.014501227940934447
2019-03-12,-0.025986510550194408,0.002375357574860848,0.003771275260561424
2019-03-13,0.019762826693860758,-0.0004989443562217755,0.006619074039467598
2019-03-14,0.0034607328163371864,-0.0008733312970844453,-0.0006401657091363866
2019-03-15,-0.05011042604829263,0.0018732397975762538,0.004940761740369393
2019-03-18,-0.021566273770704303,-0.0006232838425255238,0.0036259747083338123
2019-03-19,-0.007495627621330492,-0.0004985495442036969,0.00024783855156629286
2019-03-20,0.02291845522943481,0.004368342878675158,-0.0030099629488120616
2019-03-21,0.0015350810461096653,0.00024825747384760177,0.011295189707167363
2019-03-22,-0.03463255713040714,0.005466681612283031,-0.01924679163116494
2019-03-25,-0.015536892576059724,0.0012358166581838415,-0.0007518967936392951
2019-03-26,0.028223624718877183,0.00024642870546243145,0.00745402023938313
2019-03-27,0.026365922874079573,0.0018508112965827106,-0.005229282067680252
2019-03-28,0.013790332193247767,0.0004923897303632518,0.003790744421362513
2019-03-29,0.004450491478388718,-0.0007383902258736308,0.00630561616583214
2019-04-01,0.03330240519756211,-0.003951258893266085,0.011858893403029036
2019-04-02,-0.01141164041935272,0.0004957108999532611,0.0004900776896539227
2019-04-03,0.020743017324461155,-0.0013633221174302879,0.0015735887067169774
2019-04-04,-0.08234816239503528,0.0009925101425034555,0.002653047509617368
2019-04-05,0.02681314318395822,0.0007444940232634867,0.004840191450691256
2019-04-08,-0.0064009870820076475,-0.000991127950464632,0.00076270999989414
2019-04-09,-0.003257712404775459,0.0014879969492322953,-0.005124710755750939
2019-04-10,0.013771070245990558,0.0013618009076032944,0.003410883492834582
2019-04-11,-0.027675107337592375,-0.0017311727339616167,-0.00027790436570862553
2019-04-12,-0.00268238221889483,-0.0018579798582670781,0.006766200792008625
2019-04-15,-0.004930856117047799,0.0002480708466754411,-0.0006547996956617341
2019-04-16,0.026203202008537207,-0.0017366320084595266,0.0006552287392407319
2019-04-17,-0.007791933226055425,0.0,-0.002446700277248137
2019-04-18,0.007484354720840525,0.0013672190802513917,0.001968752952143271
2019-04-22,-0.03846152638080802,-0.00099297321489622,0.0008622141483272117
2019-04-23,0.004376739071872082,0.0017392317006672542,0.008991983594548225
2019-04-24,-0.019855977462206353,0.0026035815392495554,-0.002219704016525381
2019-04-25,-0.0426428039397303,-0.00024659510586688693,-0.0006159061735110383
2019-04-26,-0.050438194141482984,0.002226685842978249,0.004656879631848021
2019-04-29,0.026920128922461872,-0.002098459186181345,0.0015676902620480604
2019-04-30,-0.011512753335668258,0.0014844998951106803,0.0005103907672883157
2019-05-01,-0.019607038171323365,6.173426097988433e-05,-0.007516682920765572
2019-05-02,0.04311774592818329,-0.0022282773988120397,-0.0021586593933168308
2019-05-03,0.044776827893111326,0.0018609128007456288,0.009788049797643472
2019-05-06,0.0012155112018303882,0.0012392449468057176,-0.004115405465462296
2019-05-07,-0.03242735395158203,0.0014841934469076445,-0.01670000595392218
2019-05-08,-0.008985714919320764,-0.0007412784102776016,-0.0013890428251259745
2019-05-09,-0.011681069548660883,0.0009892546439478345,-0.0030254230872400756
2019-05-10,-0.010166102021160528,-0.00012415370341045673,0.005022986867861068
2019-05-13,-0.052229494360313766,0.0020995050571617213,-0.025130147361979938
2019-05-14,0.02334699863237777,0.0006163993917562838,0.009043638218589889
2019-05-15,-0.00154966432150061,0.0014780206042697142,0.005857511357173717
2019-05-16,-0.01560679096708617,-0.0014758392834001155,0.009261089084467322
2019-05-17,-0.07576748791335908,0.000246205786947451,-0.006465157900193863
2019-05-20,-0.026868234803977042,-0.0012313993707303572,-0.0066118214116023255
2019-05-21,-0.0013634997375606694,-0.0004930097023005953,0.00901561264476114
2019-05-22,-0.06022036210467108,0.001850232369666971,-0.00307148468185392
2019-05-23,0.014320552722358215,0.0035706293514801146,-0.012219003321571664
2019-05-24,-0.02486063325357668,0.0,0.0022687208462528474
2019-05-28,-0.01012434110963345,0.0020854836960106926,-0.009300419657210846
2019-05-29,0.006147333130873234,-0.0002447288169241668,-0.006710737029362757
2019-05-30,-0.008637920413351985,0.0026940154347494527,0.00273117294489178
2019-05-31,-0.016257608189742534,0.004396696338290651,-0.013475166461444088
2019-06-03,-0.03343059616543187,0.002839717608754011,-0.00254286489195954
2019-06-04,0.08174561896341825,-0.0017012605110280354,0.021706493786137315
2019-06-05,0.01544420373527533,0.0,0.008662171480424474
2019-06-06,0.0476117502048552,-0.00024334068005193998,0.006502584460943428
2019-06-07,-0.007040519976872828,0.0026785063705885293,0.01000696610622498
2019-06-10,0.04097803335938788,-0.002064256000876452,0.004588793576109307
2019-06-11,0.01982334850283829,-0.0007301981882718023,-0.00024225997401405852
2019-06-12,-0.03611234292213117,0.0017055576259745742,-0.0017649497194556218
2019-06-13,0.022221120858935794,0.001701548032799316,0.0041260020598561375
2019-06-14,0.004721603986466594,0.00012130115633435246,-0.0011048098437118625
2019-06-17,0.04704074421740101,0.0,0.00038021294712153875
2019-06-18,-0.0012886872369679558,0.002306097849797739,0.010471036439903658
2019-06-19,0.007519764691878983,0.0033905191426202297,0.0022571244691500514
2019-06-20,-0.03007555183009203,0.0015685486140883942,0.00955423978560499
2019-06-21,0.01019947826256895,-0.0027713936083413326,-0.0014533172363310198
2019-06-24,0.008023076459826362,0.0018122625628413935,-0.0012244962469741827
2019-06-25,-0.0173492693830819,0.00036179684169668214,-0.00980797981026127
2019-06-26,-0.002229738728571129,-0.002290149310280265,-0.0009973882798656186
2019-06-27,0.016281291255971775,0.0028998594187359394,0.003545845853414553
2019-06-28,0.002782256239630465,0.0008430865315749436,0.00514573012772801
2019-07-01,0.016602537125377292,-7.214113126052801e-05,0.009078554810814765
2019-07-02,-0.011533195712382427,0.001930106074820026,0.002604504690709053
2019-07-03,0.0460921555160565,0.0018069584454192267,0.007995194042127896
2019-07-05,-0.0076628280158580475,-0.004688723634927894,-0.0011381456918226895
2019-07-08,-0.011840412851381266,-0.00012043318248688983,-0.005494480877683228
2019-07-09,-0.0012156304463569745,-0.0013290892784788566,0.0012463122233992152
2019-07-10,0.038511763106394925,0.0008468897515694351,0.00477803245669528
2019-07-11,-0.0013393830898482673,-0.00326341905921379,0.0023441266076897893
